Airline_0,Airline_1,Airline_2,Airline_3,Source_0,Source_1,Source_2,Destination_0,Destination_1,Destination_2,journey_day,journey_month,day_of_week,dep_hour,arrival_hour,duration_minutes,total_stops_num
0,1,0,0,1,0,1,1,1,0,3,3,6,13,14,80,0
0,0,1,0,0,0,1,0,0,1,3,3,6,13,16,170,0
0,0,1,0,0,0,1,0,0,1,3,3,6,13,16,170,0
0,0,0,1,1,0,0,1,0,0,3,3,6,13,15,135,0
0,0,0,1,0,0,1,0,0,1,3,3,6,13,18,295,1
0,0,1,0,1,0,1,1,1,0,3,3,6,13,15,90,0
0,0,1,1,0,1,1,0,1,1,3,3,6,13,4,870,1
0,1,0,1,0,1,1,0,1,1,3,3,6,13,21,425,1
0,1,0,1,0,1,1,0,1,1,3,3,6,13,1,700,1
0,1,1,0,0,1,1,0,1,1,3,3,6,14,19,310,1
0,0,1,0,0,1,1,0,1,1,3,3,6,14,17,180,0
0,0,1,0,0,1,0,0,1,0,3,3,6,14,16,150,0
0,0,0,1,0,1,0,0,1,0,3,3,6,14,16,155,0
0,0,0,1,0,0,1,0,0,1,3,3,6,14,19,300,1
0,0,0,1,0,1,1,0,1,1,3,3,6,14,17,185,0
0,0,0,1,1,0,0,1,0,0,3,3,6,14,17,145,0
0,0,0,1,0,1,1,0,1,1,3,3,6,15,1,635,1
0,1,0,1,0,1,1,0,1,1,3,3,6,15,1,630,2
0,0,0,1,0,1,0,0,1,0,3,3,6,15,17,155,0
0,1,0,1,0,1,1,0,1,1,3,3,6,15,1,610,1
0,1,0,0,0,0,1,0,0,1,3,3,6,15,23,485,1
0,1,1,0,0,0,1,0,0,1,3,3,6,15,20,270,1
0,1,0,0,0,1,1,0,1,1,3,3,6,15,21,360,1
0,0,1,1,0,1,1,0,1,1,3,3,6,16,4,745,1
0,0,1,1,0,1,1,0,1,1,3,3,6,16,18,1610,1
0,1,1,1,0,0,1,0,0,1,3,3,6,16,18,155,0
0,1,0,1,0,1,1,0,1,1,3,3,6,16,1,575,1
0,0,0,1,0,1,1,0,1,1,3,3,6,16,1,575,1
1,0,0,1,0,0,1,0,0,1,3,3,6,16,18,155,0
0,0,0,1,0,1,1,0,1,1,3,3,6,16,22,370,1
0,1,0,0,0,1,1,0,1,1,3,3,6,16,22,375,1
0,0,1,0,0,1,1,0,1,1,3,3,6,16,19,1595,2
0,0,1,0,0,1,1,0,1,1,3,3,6,16,19,1595,2
1,0,0,0,0,1,1,0,1,1,3,3,6,16,7,865,1
1,0,0,0,0,1,1,0,1,1,3,3,6,16,22,330,1
0,0,0,1,0,0,1,0,0,1,3,3,6,16,19,170,0
0,0,0,1,1,0,1,1,1,0,3,3,6,16,18,90,0
0,0,1,0,0,0,1,0,0,1,3,3,6,17,19,165,0
0,1,0,1,0,1,1,0,1,1,3,3,6,17,1,515,1
0,1,0,0,0,1,0,0,1,0,3,3,6,17,19,150,0
0,0,0,1,0,1,0,0,1,0,3,3,6,17,20,165,0
0,0,1,0,0,1,1,0,1,1,3,3,6,17,19,1560,2
0,0,1,0,0,1,1,0,1,1,3,3,6,17,9,965,1
0,0,1,0,0,0,1,0,0,1,3,3,6,17,8,920,2
0,1,0,1,0,1,1,0,1,1,3,3,6,17,1,485,1
0,0,0,1,0,1,1,0,1,1,3,3,6,17,1,485,1
0,0,1,1,0,1,1,0,1,1,3,3,6,17,4,655,1
0,1,0,0,1,0,0,1,0,0,3,3,6,17,20,140,0
0,1,0,1,0,1,1,0,1,1,3,3,6,17,1,465,2
0,1,0,1,0,1,1,0,1,1,3,3,6,18,1,455,1
0,0,1,0,0,1,1,0,1,1,3,3,6,18,21,185,0
0,0,1,1,0,1,1,0,1,1,3,3,6,18,18,1475,1
0,1,0,1,0,1,1,0,1,1,3,3,6,18,1,440,1
0,0,1,1,0,1,1,0,1,1,3,3,6,18,4,2045,2
0,0,1,1,0,1,1,0,1,1,3,3,6,18,18,1470,2
0,0,0,1,0,0,1,0,0,1,3,3,6,18,21,175,0
0,0,0,1,0,0,1,0,0,1,3,3,6,18,21,175,0
0,0,0,1,0,1,1,0,1,1,3,3,6,18,1,420,1
0,0,0,1,0,0,1,0,0,1,3,3,6,18,21,170,0
0,0,1,0,0,1,1,0,1,1,3,3,6,19,7,760,1
0,1,0,1,0,1,1,0,1,1,3,3,6,19,1,395,1
0,1,0,1,0,1,1,0,1,1,3,3,6,19,1,395,1
0,0,0,1,1,0,1,1,1,0,3,3,6,19,20,85,0
0,0,1,0,0,0,1,0,0,1,3,3,6,19,10,925,2
0,0,1,1,0,1,1,0,1,1,3,3,6,19,4,550,1
0,0,1,0,1,0,1,1,1,0,3,3,6,19,20,75,0
0,0,1,1,1,0,1,1,1,0,3,3,6,19,21,90,0
1,0,0,0,0,1,0,0,1,0,3,3,6,19,22,150,0
0,0,0,1,1,0,0,1,0,0,3,3,6,19,21,140,0
0,0,0,1,0,0,1,0,0,1,3,3,6,19,0,300,1
0,1,1,1,0,0,1,0,0,1,3,3,6,19,22,160,0
0,1,1,1,0,0,1,0,0,1,3,3,6,19,22,160,0
0,0,1,0,0,1,1,0,1,1,3,3,6,19,19,1410,2
0,0,1,0,0,1,1,0,1,1,3,3,6,19,19,1410,2
0,0,0,1,0,0,1,0,0,1,3,3,6,20,22,175,0
0,0,0,1,0,0,1,0,0,1,3,3,6,20,22,175,0
0,0,1,0,0,1,1,0,1,1,3,3,6,20,19,1395,2
0,0,0,1,1,0,1,1,1,0,3,3,6,20,21,90,0
1,0,1,0,0,1,1,0,1,1,3,3,6,20,4,500,2
0,0,0,1,0,1,0,0,1,0,3,3,6,20,23,160,0
0,0,0,1,0,1,1,0,1,1,3,3,6,20,1,305,1
0,1,0,0,0,0,1,0,0,1,3,3,6,20,23,170,0
0,0,1,1,0,1,1,0,1,1,3,3,6,20,4,455,1
0,1,1,0,0,0,1,0,0,1,3,3,6,20,23,175,0
0,1,1,0,0,0,1,0,0,1,3,3,6,20,23,175,0
0,0,0,1,0,1,1,0,1,1,3,3,6,21,0,195,0
0,0,1,0,1,0,1,1,1,0,3,3,6,21,22,80,0
0,1,1,1,0,0,1,0,0,1,3,3,6,21,0,175,0
0,0,1,0,0,0,1,0,0,1,3,3,6,21,23,165,0
0,1,1,1,0,0,1,0,0,1,3,3,6,21,0,175,0
0,0,0,1,1,0,1,1,1,0,3,3,6,21,22,85,0
0,0,0,1,0,0,1,0,0,1,3,3,6,21,0,175,0
0,0,1,0,0,1,1,0,1,1,3,3,6,21,19,1305,2
0,0,1,0,0,1,1,0,1,1,3,3,6,21,19,1305,2
0,0,1,1,0,1,1,0,1,1,3,3,6,21,18,1260,1
0,0,1,0,0,1,1,0,1,1,3,3,6,22,19,1275,2
0,0,0,1,1,0,0,1,0,0,3,3,6,22,0,140,0
0,0,0,1,0,1,0,0,1,0,3,3,6,22,0,165,0
0,1,0,0,0,1,0,0,1,0,3,3,6,22,0,140,0
0,0,0,1,0,0,1,0,0,1,3,3,6,22,1,170,0
0,0,1,1,0,1,1,0,1,1,3,3,6,23,18,1185,1
1,0,0,0,0,0,1,0,0,1,3,3,6,23,2,165,0
1,0,0,0,0,0,1,0,0,1,3,3,6,23,2,165,0
0,0,0,1,0,0,1,0,0,1,3,3,6,23,2,170,0
0,0,0,1,0,1,1,0,1,1,6,3,2,2,7,345,1
0,0,0,1,0,1,1,0,1,1,6,3,2,2,7,320,1
0,1,0,1,0,1,1,0,1,1,6,3,2,2,15,795,1
0,0,1,1,0,1,1,0,1,1,6,3,2,2,18,995,1
0,1,0,1,0,1,1,0,1,1,6,3,2,2,13,665,1
0,0,1,1,0,1,1,0,1,1,6,3,2,2,4,1570,1
0,0,0,1,1,0,1,1,1,0,6,3,2,2,4,90,0
0,0,0,1,0,1,1,0,1,1,6,3,2,2,8,355,1
0,1,0,1,0,1,1,0,1,1,6,3,2,4,15,690,1
0,0,1,0,0,1,1,0,1,1,6,3,2,4,7,1660,1
0,1,0,1,0,1,1,0,1,1,6,3,2,4,18,890,1
0,0,0,1,0,1,1,0,1,1,6,3,2,4,15,645,1
0,0,0,1,0,1,1,0,1,1,6,3,2,4,21,975,1
0,0,0,1,0,1,1,0,1,1,6,3,2,4,13,515,1
0,1,0,1,0,1,1,0,1,1,6,3,2,4,18,845,1
0,0,0,1,0,1,1,0,1,1,6,3,2,4,16,675,1
0,0,1,0,0,1,1,0,1,1,6,3,2,5,19,2295,2
0,0,0,1,0,1,1,0,1,1,6,3,2,5,10,300,1
0,0,1,0,1,0,1,1,1,0,6,3,2,5,16,710,2
0,0,1,0,0,1,1,0,1,1,6,3,2,5,8,170,0
0,0,1,0,0,1,1,0,1,1,6,3,2,5,6,1535,1
0,0,0,1,1,0,0,1,0,0,6,3,2,5,7,140,0
0,0,1,1,0,1,1,0,1,1,6,3,2,5,19,2300,2
0,0,1,1,0,1,1,0,1,1,6,3,2,5,4,1380,2
0,0,1,1,0,1,1,0,1,1,6,3,2,5,19,2300,2
0,0,1,1,0,1,1,0,1,1,6,3,2,5,4,1380,2
0,0,1,0,1,0,1,1,1,0,6,3,2,5,22,990,2
0,0,1,0,1,0,1,1,1,0,6,3,2,5,14,560,2
0,0,0,1,0,1,0,0,1,0,6,3,2,5,8,170,0
0,0,1,1,0,1,1,0,1,1,6,3,2,5,19,2295,2
0,0,0,1,0,1,1,0,1,1,6,3,2,5,8,195,0
0,0,1,1,0,1,1,0,1,1,6,3,2,5,4,1365,2
0,0,1,1,0,0,1,0,0,1,6,3,2,5,21,935,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,18,760,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,5,1400,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,16,625,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,13,450,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,11,340,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,12,400,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,19,805,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,23,1035,1
0,0,1,1,0,0,1,0,0,1,6,3,2,5,10,280,1
0,1,0,0,1,0,1,1,1,0,6,3,2,5,7,80,0
0,0,1,0,0,1,1,0,1,1,6,3,2,5,7,1545,2
0,0,1,0,0,1,1,0,1,1,6,3,2,5,7,1545,2
0,0,1,0,0,1,1,0,1,1,6,3,2,5,19,800,2
0,0,1,0,1,0,1,1,1,0,6,3,2,5,22,965,1
0,1,1,0,0,1,1,0,1,1,6,3,2,6,13,440,1
0,0,1,0,1,0,1,1,1,0,6,3,2,6,9,1630,2
0,1,0,1,0,1,1,0,1,1,6,3,2,6,19,795,1
0,0,1,0,1,0,1,1,1,0,6,3,2,6,15,1995,2
0,0,1,0,1,0,1,1,1,0,6,3,2,6,19,2245,2
0,1,1,1,0,1,1,0,1,1,6,3,2,6,9,190,0
0,0,1,0,1,0,1,1,1,0,6,3,2,6,11,1795,2
0,1,0,1,0,1,1,0,1,1,6,3,2,6,15,570,1
0,0,1,0,0,1,1,0,1,1,6,3,2,6,9,1640,1
0,1,0,0,0,1,1,0,1,1,6,3,2,6,11,310,1
0,0,1,0,1,0,1,1,1,0,6,3,2,6,21,905,1
0,0,1,0,0,1,1,0,1,1,6,3,2,6,8,1565,1
0,0,0,1,1,0,1,1,1,0,6,3,2,6,7,85,0
0,0,0,1,0,1,1,0,1,1,6,3,2,6,12,320,1
0,0,0,1,0,1,1,0,1,1,6,3,2,6,21,860,1
0,0,0,1,0,1,1,0,1,1,6,3,2,6,22,940,1
0,0,0,1,0,1,1,0,1,1,6,3,2,6,21,880,2
0,1,0,1,0,1,1,0,1,1,6,3,2,6,18,730,1
0,0,0,1,0,1,1,0,1,1,6,3,2,6,13,400,1
0,1,0,1,0,1,1,0,1,1,6,3,2,6,19,755,1
0,0,1,0,0,0,1,0,0,1,6,3,2,6,12,330,1
0,0,1,0,0,1,1,0,1,1,6,3,2,6,7,1490,2
0,1,0,0,0,1,0,0,1,0,6,3,2,6,9,160,0
0,1,0,1,0,1,1,0,1,1,6,3,2,7,15,510,1
0,0,1,1,0,0,1,0,0,1,6,3,2,7,18,685,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,21,840,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,18,710,1
0,0,1,1,0,0,1,0,0,1,6,3,2,7,12,325,1
0,0,1,1,0,0,1,0,0,1,6,3,2,7,19,730,1
0,0,1,1,0,0,1,0,0,1,6,3,2,7,21,860,1
0,0,1,0,0,1,1,0,1,1,6,3,2,7,19,735,1
0,0,1,1,0,0,1,0,0,1,6,3,2,7,13,375,1
0,0,1,0,0,1,1,0,1,1,6,3,2,7,7,1480,1
0,0,1,1,0,0,1,0,0,1,6,3,2,7,23,960,1
0,0,1,1,0,1,1,0,1,1,6,3,2,7,4,1280,1
0,0,1,1,0,1,1,0,1,1,6,3,2,7,18,705,1
0,0,1,0,0,1,1,0,1,1,6,3,2,7,19,2170,2
0,1,0,1,0,1,1,0,1,1,6,3,2,7,22,915,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,15,505,1
0,0,1,0,0,1,1,0,1,1,6,3,2,7,9,1580,2
0,1,0,1,0,1,1,0,1,1,6,3,2,7,21,835,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,13,375,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,21,855,2
0,1,1,1,1,0,0,1,0,0,6,3,2,7,9,135,0
0,0,1,1,1,0,1,1,1,0,6,3,2,7,8,85,0
0,1,0,1,0,1,1,0,1,1,6,3,2,7,21,850,2
0,1,0,1,0,1,1,0,1,1,6,3,2,7,16,540,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,22,910,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,21,810,1
0,0,0,1,0,1,1,0,1,1,6,3,2,7,15,480,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,19,705,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,19,705,1
0,1,1,1,1,0,1,1,1,0,6,3,2,7,19,745,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,18,680,1
0,1,1,1,1,0,1,1,1,0,6,3,2,7,9,1555,1
0,0,0,1,0,1,1,0,1,1,6,3,2,7,13,350,1
0,0,0,1,0,1,1,0,1,1,6,3,2,7,21,810,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,15,480,1
0,1,0,1,0,1,1,0,1,1,6,3,2,7,18,680,1
0,0,0,1,0,1,1,0,1,1,6,3,2,7,16,515,1
0,0,0,1,0,1,1,0,1,1,6,3,2,7,12,265,1
0,0,0,1,0,1,1,0,1,1,6,3,2,7,22,885,1
0,0,0,1,1,0,0,1,0,0,6,3,2,7,10,140,0
0,1,0,1,0,1,1,0,1,1,6,3,2,8,15,450,1
0,0,1,1,0,1,1,0,1,1,6,3,2,8,4,1225,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,18,625,1
0,0,1,0,0,1,1,0,1,1,6,3,2,8,19,675,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,13,315,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,7,1420,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,8,1455,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,20,740,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,5,1265,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,23,900,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,15,435,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,19,670,1
0,1,0,1,0,1,1,0,1,1,6,3,2,8,21,780,1
0,1,0,1,0,1,1,0,1,1,6,3,2,8,15,450,1
0,0,1,1,0,1,1,0,1,1,6,3,2,8,4,1225,1
0,0,1,0,0,0,1,0,0,1,6,3,2,8,11,1625,2
0,0,1,0,0,0,1,0,0,1,6,3,2,8,22,880,2
0,0,0,1,0,1,1,0,1,1,6,3,2,8,21,755,1
0,0,0,1,0,1,1,0,1,1,6,3,2,8,15,425,1
0,1,0,1,0,1,1,0,1,1,6,3,2,8,18,625,1
0,0,0,1,0,1,1,0,1,1,6,3,2,8,22,825,1
0,0,0,1,0,1,1,0,1,1,6,3,2,8,21,765,2
0,0,0,1,0,1,1,0,1,1,6,3,2,8,16,455,1
0,1,1,1,1,0,1,1,1,0,6,3,2,8,19,670,1
0,1,1,1,1,0,1,1,1,0,6,3,2,8,16,480,1
0,1,1,1,1,0,1,1,1,0,6,3,2,8,9,1480,1
0,1,1,1,1,0,1,1,1,0,6,3,2,8,22,850,1
0,1,0,0,0,1,1,0,1,1,6,3,2,8,13,270,1
0,0,1,0,0,0,1,0,0,1,6,3,2,8,16,1900,2
0,0,1,1,0,0,1,0,0,1,6,3,2,8,8,1400,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,15,380,1
0,1,0,1,0,1,1,0,1,1,6,3,2,8,15,395,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,23,845,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,21,745,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,9,1445,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,9,1475,1
0,1,0,1,0,1,1,0,1,1,6,3,2,8,21,725,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,9,1445,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,5,1210,1
0,1,0,1,0,1,1,0,1,1,6,3,2,8,18,595,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,7,1365,1
0,0,1,1,0,0,1,0,0,1,6,3,2,8,16,435,1
0,0,1,0,0,1,1,0,1,1,6,3,2,9,7,1360,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,19,615,1
0,0,1,1,0,1,1,0,1,1,6,3,2,9,4,1165,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,21,720,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,15,390,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,15,390,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,21,720,1
0,0,1,1,0,1,1,0,1,1,6,3,2,9,18,590,1
0,0,1,1,0,1,1,0,1,1,6,3,2,9,18,590,1
0,0,1,1,0,1,1,0,1,1,6,3,2,9,4,1165,1
0,0,1,0,0,1,1,0,1,1,6,3,2,9,19,615,1
0,1,0,0,0,1,0,0,1,0,6,3,2,9,11,150,0
0,1,0,1,0,1,1,0,1,1,6,3,2,9,18,580,1
0,0,0,1,0,1,1,0,1,1,6,3,2,9,21,710,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,19,605,1
0,0,0,1,0,1,1,0,1,1,6,3,2,9,1,985,1
0,0,1,0,1,0,1,1,1,0,6,3,2,9,9,1440,1
0,1,0,0,1,0,0,1,0,0,6,3,2,9,12,155,0
0,0,1,0,1,0,1,1,1,0,6,3,2,9,23,845,2
0,0,1,0,1,0,1,1,1,0,6,3,2,9,15,1775,2
0,1,0,1,0,1,1,0,1,1,6,3,2,9,16,385,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,22,755,1
0,0,1,1,0,0,1,0,0,1,6,3,2,9,14,280,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,21,695,2
0,0,1,1,0,1,1,0,1,1,6,3,2,9,4,1110,1
0,0,1,1,0,1,1,0,1,1,6,3,2,9,18,535,1
0,0,1,1,0,1,1,0,1,1,6,3,2,9,18,535,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,21,665,1
0,1,0,1,0,1,1,0,1,1,6,3,2,9,19,560,1
0,0,1,0,1,0,1,1,1,0,6,3,2,10,23,825,1
0,0,1,0,0,1,1,0,1,1,6,3,2,10,19,555,1
0,1,0,1,0,1,1,0,1,1,6,3,2,10,18,530,1
0,1,0,1,0,1,1,0,1,1,6,3,2,10,1,915,1
0,1,0,1,0,1,1,0,1,1,6,3,2,10,21,640,1
1,0,0,0,0,1,0,0,1,0,6,3,2,10,12,155,0
0,1,0,1,0,1,1,0,1,1,6,3,2,10,18,510,1
0,1,0,1,0,1,1,0,1,1,6,3,2,10,19,535,1
0,0,1,1,1,0,1,1,1,0,6,3,2,10,11,90,0
0,1,1,1,1,0,1,1,1,0,6,3,2,10,22,750,1
0,1,1,0,0,1,1,0,1,1,6,3,2,10,19,535,1
0,1,0,1,0,1,1,0,1,1,6,3,2,10,19,510,1
0,1,0,1,0,1,1,0,1,1,6,3,2,11,19,465,1
0,0,1,1,0,1,1,0,1,1,6,3,2,11,4,1015,1
0,0,1,1,0,1,1,0,1,1,6,3,2,11,4,1015,1
0,1,0,1,0,1,1,0,1,1,6,3,2,11,21,570,1
0,1,0,1,0,1,1,0,1,1,6,3,2,11,18,440,1
0,1,0,1,0,1,1,0,1,1,6,3,2,11,19,465,1
0,0,1,1,0,1,1,0,1,1,6,3,2,11,18,440,1
0,0,1,1,0,1,1,0,1,1,6,3,2,11,18,440,1
0,0,0,1,0,1,1,0,1,1,6,3,2,11,21,570,1
0,0,0,1,1,0,0,1,0,0,6,3,2,11,14,145,0
0,0,1,0,1,0,1,1,1,0,6,3,2,11,19,1910,2
0,1,0,1,0,1,1,0,1,1,6,3,2,11,21,565,3
0,0,1,1,0,0,1,0,0,1,6,3,2,11,5,1045,1
0,1,0,1,0,1,1,0,1,1,6,3,2,11,19,455,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,0,785,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,7,1200,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,11,1425,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,10,1365,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,8,1235,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,18,405,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,9,1310,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,9,1280,1
0,0,1,1,0,0,1,0,0,1,6,3,2,11,23,680,1
0,0,1,0,1,0,0,1,0,0,6,3,2,11,13,135,0
0,0,1,0,0,0,1,0,0,1,6,3,2,11,8,1265,1
0,0,1,0,0,0,1,0,0,1,6,3,2,11,19,480,1
0,0,1,0,0,0,1,0,0,1,6,3,2,11,23,725,1
0,1,1,1,1,0,1,1,1,0,6,3,2,11,22,660,1
0,0,0,1,0,1,1,0,1,1,6,3,2,11,21,565,2
0,1,1,1,1,0,1,1,1,0,6,3,2,11,9,1290,1
0,0,0,1,0,1,1,0,1,1,6,3,2,11,22,625,1
0,0,1,0,0,0,1,0,0,1,6,3,2,12,23,685,3
0,0,1,0,1,0,1,1,1,0,6,3,2,12,12,1465,1
0,0,1,0,0,1,1,0,1,1,6,3,2,12,7,1180,2
0,0,1,0,0,1,1,0,1,1,6,3,2,12,19,435,2
0,0,1,0,0,1,1,0,1,1,6,3,2,12,9,1255,1
0,0,1,0,1,0,1,1,1,0,6,3,2,12,19,1840,2
0,1,0,1,0,1,1,0,1,1,6,3,2,12,1,765,1
0,0,1,1,0,1,1,0,1,1,6,3,2,13,18,350,1
0,0,1,1,0,1,1,0,1,1,6,3,2,13,18,350,1
0,1,0,1,0,1,1,0,1,1,6,3,2,13,21,480,1
0,0,1,1,0,1,1,0,1,1,6,3,2,13,4,925,1
0,1,0,1,0,1,1,0,1,1,6,3,2,13,21,480,1
0,1,0,1,0,1,1,0,1,1,6,3,2,13,1,755,1
0,0,1,1,0,1,1,0,1,1,6,3,2,13,4,925,1
0,1,0,1,0,1,1,0,1,1,6,3,2,13,1,755,1
0,1,0,1,0,1,1,0,1,1,6,3,2,13,21,495,2
0,0,1,0,0,1,1,0,1,1,6,3,2,13,9,1220,2
0,0,1,1,1,0,1,1,1,0,6,3,2,13,16,1665,2
1,1,0,0,1,0,1,1,1,0,6,3,2,13,16,195,1
0,0,0,1,1,0,0,1,0,0,6,3,2,13,15,135,0
0,0,1,0,0,1,1,0,1,1,6,3,2,13,8,1125,1
0,0,1,0,1,0,1,1,1,0,6,3,2,13,16,205,2
0,1,0,1,0,1,1,0,1,1,6,3,2,13,1,700,1
0,0,1,1,0,1,1,0,1,1,6,3,2,13,4,870,1
0,1,0,1,0,1,1,0,1,1,6,3,2,13,21,425,1
0,0,1,1,0,1,1,0,1,1,6,3,2,13,4,870,1
0,0,1,1,1,0,1,1,1,0,6,3,2,14,16,1610,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,5,900,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,0,640,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,8,1090,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,5,900,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,0,640,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,8,1090,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,21,435,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,9,1135,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,20,375,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,11,1280,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,9,1165,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,19,305,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,11,1280,1
0,0,1,1,0,0,1,0,0,1,6,3,2,14,7,1055,1
0,0,1,0,0,1,1,0,1,1,6,3,2,14,17,180,0
0,1,0,0,1,0,1,1,1,0,6,3,2,14,22,495,1
0,1,1,0,0,1,1,0,1,1,6,3,2,14,19,310,1
0,0,1,0,0,1,0,0,1,0,6,3,2,14,16,150,0
0,0,1,1,1,0,1,1,1,0,6,3,2,14,16,1590,2
0,0,0,1,0,1,0,0,1,0,6,3,2,14,16,155,0
0,0,0,1,0,1,1,0,1,1,6,3,2,14,22,480,1
0,0,0,1,0,1,1,0,1,1,6,3,2,14,17,185,0
0,1,0,1,0,1,1,0,1,1,6,3,2,14,22,465,1
0,0,0,1,1,0,0,1,0,0,6,3,2,14,17,145,0
0,1,1,1,1,0,1,1,1,0,6,3,2,14,9,1125,1
0,1,1,1,0,1,1,0,1,1,6,3,2,14,17,175,0
0,0,0,1,0,1,1,0,1,1,6,3,2,15,1,635,1
0,0,1,1,0,1,1,0,1,1,6,3,2,15,4,800,1
0,1,0,1,0,1,1,0,1,1,6,3,2,15,1,630,2
0,0,0,1,0,1,0,0,1,0,6,3,2,15,17,155,0
0,1,0,1,0,1,1,0,1,1,6,3,2,15,1,620,1
0,0,0,1,0,1,0,0,1,0,6,3,2,15,17,155,0
0,1,1,1,1,0,1,1,1,0,6,3,2,15,22,435,1
0,1,1,1,1,0,1,1,1,0,6,3,2,15,16,1505,1
0,1,1,1,1,0,1,1,1,0,6,3,2,15,9,1065,1
0,0,0,1,1,0,1,1,1,0,6,3,2,15,23,435,1
0,1,0,0,0,1,1,0,1,1,6,3,2,15,21,360,1
0,0,1,1,0,1,1,0,1,1,6,3,2,16,19,1665,1
0,0,1,0,1,0,1,1,1,0,6,3,2,16,23,465,1
0,0,0,1,0,1,1,0,1,1,6,3,2,16,21,300,1
0,0,1,1,0,1,1,0,1,1,6,3,2,16,4,745,1
0,0,0,1,0,1,1,0,1,1,6,3,2,16,1,575,1
0,1,0,1,0,1,1,0,1,1,6,3,2,16,1,575,1
0,0,0,1,0,1,1,0,1,1,6,3,2,16,22,370,1
0,1,0,0,0,1,1,0,1,1,6,3,2,16,22,375,1
0,0,1,0,0,1,1,0,1,1,6,3,2,16,19,1595,2
1,0,0,0,0,1,1,0,1,1,6,3,2,16,7,865,1
0,0,1,1,0,1,1,0,1,1,6,3,2,16,4,2135,2
0,0,1,0,1,0,1,1,1,0,6,3,2,16,16,5,2
0,0,1,1,0,0,1,0,0,1,6,3,2,16,9,995,1
0,0,1,1,0,0,1,0,0,1,6,3,2,16,10,1050,1
